date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:23:25	164762/164762	---M--	200	added ('OK')	image/jpeg	etag:%22609afff4-2839a%22	https://rhythm-admin-template.multipurposethemes.com/images/gallery/creative/img-1.jpg	E:/XAMPP/htdocs/Hospital%20Management%20System%20HTML/Dashboard/rhythm-admin-template.multipurposethemes.com/images/gallery/creative/img-1.jpg	(from https://rhythm-admin-template.multipurposethemes.com/main/widgets_list.html)
17:23:25	199973/199973	---M--	200	added ('OK')	image/jpeg	etag:%22609affe8-30d25%22	https://rhythm-admin-template.multipurposethemes.com/images/gallery/creative/img-2.jpg	E:/XAMPP/htdocs/Hospital%20Management%20System%20HTML/Dashboard/rhythm-admin-template.multipurposethemes.com/images/gallery/creative/img-2.jpg	(from https://rhythm-admin-template.multipurposethemes.com/main/widgets_list.html)
17:23:26	30744/30744	---M--	200	added ('OK')	image/png	etag:%22609af97e-7818%22	https://rhythm-admin-template.multipurposethemes.com/images/avatar/avatar-7.png	E:/XAMPP/htdocs/Hospital%20Management%20System%20HTML/Dashboard/rhythm-admin-template.multipurposethemes.com/images/avatar/avatar-7.png	(from https://rhythm-admin-template.multipurposethemes.com/main/widgets_list.html)
17:23:26	120173/120173	---M--	200	added ('OK')	image/jpeg	etag:%22609affdc-1d56d%22	https://rhythm-admin-template.multipurposethemes.com/images/gallery/creative/img-3.jpg	E:/XAMPP/htdocs/Hospital%20Management%20System%20HTML/Dashboard/rhythm-admin-template.multipurposethemes.com/images/gallery/creative/img-3.jpg	(from https://rhythm-admin-template.multipurposethemes.com/main/widgets_list.html)
17:23:26	29296/29296	---M--	200	added ('OK')	image/png	etag:%22609af976-7270%22	https://rhythm-admin-template.multipurposethemes.com/images/avatar/avatar-8.png	E:/XAMPP/htdocs/Hospital%20Management%20System%20HTML/Dashboard/rhythm-admin-template.multipurposethemes.com/images/avatar/avatar-8.png	(from https://rhythm-admin-template.multipurposethemes.com/main/widgets_list.html)
17:23:26	186/186	---MCZ	200	added ('OK')	application/javascript	etag:W/%225b3527fa-ba%22	https://rhythm-admin-template.multipurposethemes.com/main/js/pages/list.js	E:/XAMPP/htdocs/Hospital%20Management%20System%20HTML/Dashboard/rhythm-admin-template.multipurposethemes.com/main/js/pages/list.js	(from https://rhythm-admin-template.multipurposethemes.com/main/widgets_list.html)
17:23:27	115134/115134	---M--	200	added ('OK')	image/jpeg	etag:%22609aff64-1c1be%22	https://rhythm-admin-template.multipurposethemes.com/images/gallery/creative/img-12.jpg	E:/XAMPP/htdocs/Hospital%20Management%20System%20HTML/Dashboard/rhythm-admin-template.multipurposethemes.com/images/gallery/creative/img-12.jpg	(from https://rhythm-admin-template.multipurposethemes.com/main/widgets_social.html)
17:23:27	200470/200470	---M--	200	added ('OK')	image/jpeg	etag:%22609aff88-30f16%22	https://rhythm-admin-template.multipurposethemes.com/images/gallery/creative/img-8.jpg	E:/XAMPP/htdocs/Hospital%20Management%20System%20HTML/Dashboard/rhythm-admin-template.multipurposethemes.com/images/gallery/creative/img-8.jpg	(from https://rhythm-admin-template.multipurposethemes.com/main/widgets_social.html)
17:23:28	130092/130092	---M--	200	added ('OK')	image/jpeg	etag:%22609aff96-1fc2c%22	https://rhythm-admin-template.multipurposethemes.com/images/gallery/creative/img-7.jpg	E:/XAMPP/htdocs/Hospital%20Management%20System%20HTML/Dashboard/rhythm-admin-template.multipurposethemes.com/images/gallery/creative/img-7.jpg	(from https://rhythm-admin-template.multipurposethemes.com/main/widgets_social.html)
17:23:28	1480702/1480702	---M--	200	added ('OK')	image/png	etag:%22609af882-1697fe%22	https://rhythm-admin-template.multipurposethemes.com/images/photo1.png	E:/XAMPP/htdocs/Hospital%20Management%20System%20HTML/Dashboard/rhythm-admin-template.multipurposethemes.com/images/photo1.png	(from https://rhythm-admin-template.multipurposethemes.com/main/widgets_social.html)
17:23:29	1247318/1247318	---M--	200	added ('OK')	image/jpeg	etag:%22609b00ce-130856%22	https://rhythm-admin-template.multipurposethemes.com/images/gallery/full/2.jpg	E:/XAMPP/htdocs/Hospital%20Management%20System%20HTML/Dashboard/rhythm-admin-template.multipurposethemes.com/images/gallery/full/2.jpg	(from https://rhythm-admin-template.multipurposethemes.com/main/widgets_social.html)
17:23:29	28320/28320	---M--	200	added ('OK')	image/png	etag:%22609af96e-6ea0%22	https://rhythm-admin-template.multipurposethemes.com/images/avatar/avatar-9.png	E:/XAMPP/htdocs/Hospital%20Management%20System%20HTML/Dashboard/rhythm-admin-template.multipurposethemes.com/images/avatar/avatar-9.png	(from https://rhythm-admin-template.multipurposethemes.com/main/widgets_social.html)
17:23:29	114916/114916	---M--	200	added ('OK')	image/jpeg	etag:%22609aff80-1c0e4%22	https://rhythm-admin-template.multipurposethemes.com/images/gallery/creative/img-9.jpg	E:/XAMPP/htdocs/Hospital%20Management%20System%20HTML/Dashboard/rhythm-admin-template.multipurposethemes.com/images/gallery/creative/img-9.jpg	(from https://rhythm-admin-template.multipurposethemes.com/main/widgets_social.html)
17:23:29	30673/30673	---M--	200	added ('OK')	image/jpeg	etag:%22609af826-77d1%22	https://rhythm-admin-template.multipurposethemes.com/images/user1-128x128.jpg	E:/XAMPP/htdocs/Hospital%20Management%20System%20HTML/Dashboard/rhythm-admin-template.multipurposethemes.com/images/user1-128x128.jpg	(from https://rhythm-admin-template.multipurposethemes.com/main/widgets_social.html)
17:23:30	24068/24068	---M--	200	added ('OK')	image/jpeg	etag:%225f1724c8-5e04%22	https://rhythm-admin-template.multipurposethemes.com/images/user3-128x128.jpg	E:/XAMPP/htdocs/Hospital%20Management%20System%20HTML/Dashboard/rhythm-admin-template.multipurposethemes.com/images/user3-128x128.jpg	(from https://rhythm-admin-template.multipurposethemes.com/main/widgets_social.html)
17:23:30	1118210/1118210	---M--	200	added ('OK')	image/png	etag:%22609af49a-111002%22	https://rhythm-admin-template.multipurposethemes.com/images/photo2.png	E:/XAMPP/htdocs/Hospital%20Management%20System%20HTML/Dashboard/rhythm-admin-template.multipurposethemes.com/images/photo2.png	(from https://rhythm-admin-template.multipurposethemes.com/main/widgets_social.html)
17:23:30	28196/28196	---M--	200	added ('OK')	image/jpeg	etag:%22609af830-6e24%22	https://rhythm-admin-template.multipurposethemes.com/images/user4-128x128.jpg	E:/XAMPP/htdocs/Hospital%20Management%20System%20HTML/Dashboard/rhythm-admin-template.multipurposethemes.com/images/user4-128x128.jpg	(from https://rhythm-admin-template.multipurposethemes.com/main/widgets_social.html)
17:23:31	25747/25747	---M--	200	added ('OK')	image/jpeg	etag:%22609af832-6493%22	https://rhythm-admin-template.multipurposethemes.com/images/user5-128x128.jpg	E:/XAMPP/htdocs/Hospital%20Management%20System%20HTML/Dashboard/rhythm-admin-template.multipurposethemes.com/images/user5-128x128.jpg	(from https://rhythm-admin-template.multipurposethemes.com/main/widgets_social.html)
17:23:31	362106/362106	---M--	200	added ('OK')	image/jpeg	etag:%22609b0208-5867a%22	https://rhythm-admin-template.multipurposethemes.com/images/gallery/thumb/15.jpg	E:/XAMPP/htdocs/Hospital%20Management%20System%20HTML/Dashboard/rhythm-admin-template.multipurposethemes.com/images/gallery/thumb/15.jpg	(from https://rhythm-admin-template.multipurposethemes.com/main/widgets_statistic.html)
17:23:31	1573174/1573174	---M--	200	added ('OK')	image/jpeg	etag:%22609b00d6-180136%22	https://rhythm-admin-template.multipurposethemes.com/images/gallery/full/1.jpg	E:/XAMPP/htdocs/Hospital%20Management%20System%20HTML/Dashboard/rhythm-admin-template.multipurposethemes.com/images/gallery/full/1.jpg	(from https://rhythm-admin-template.multipurposethemes.com/main/widgets_social.html)
17:23:31	477739/477739	---M--	200	added ('OK')	image/jpeg	etag:%22609b0212-74a2b%22	https://rhythm-admin-template.multipurposethemes.com/images/gallery/thumb/14.jpg	E:/XAMPP/htdocs/Hospital%20Management%20System%20HTML/Dashboard/rhythm-admin-template.multipurposethemes.com/images/gallery/thumb/14.jpg	(from https://rhythm-admin-template.multipurposethemes.com/main/widgets_statistic.html)
17:23:32	76576/76576	---M--	200	added ('OK')	image/jpeg	etag:%22609aff76-12b20%22	https://rhythm-admin-template.multipurposethemes.com/images/gallery/creative/img-10.jpg	E:/XAMPP/htdocs/Hospital%20Management%20System%20HTML/Dashboard/rhythm-admin-template.multipurposethemes.com/images/gallery/creative/img-10.jpg	(from https://rhythm-admin-template.multipurposethemes.com/main/widgets_statistic.html)
17:23:32	339/339	---MCZ	200	added ('OK')	application/javascript	etag:W/%225b10a0fc-153%22	https://rhythm-admin-template.multipurposethemes.com/main/js/pages/statistic.js	E:/XAMPP/htdocs/Hospital%20Management%20System%20HTML/Dashboard/rhythm-admin-template.multipurposethemes.com/main/js/pages/statistic.js	(from https://rhythm-admin-template.multipurposethemes.com/main/widgets_statistic.html)
17:23:32	843030/843030	---M--	200	added ('OK')	image/jpeg	etag:%225e167da0-cdd16%22	https://rhythm-admin-template.multipurposethemes.com/images/placeholder.jpg	E:/XAMPP/htdocs/Hospital%20Management%20System%20HTML/Dashboard/rhythm-admin-template.multipurposethemes.com/images/placeholder.jpg	(from https://rhythm-admin-template.multipurposethemes.com/main/widgets_weather.html)
17:23:33	26281/26281	---MCZ	200	added ('OK')	application/javascript	etag:W/%2259c020ea-66a9%22	https://rhythm-admin-template.multipurposethemes.com/assets/vendor_plugins/weather-icons/WeatherIcon.js	E:/XAMPP/htdocs/Hospital%20Management%20System%20HTML/Dashboard/rhythm-admin-template.multipurposethemes.com/assets/vendor_plugins/weather-icons/WeatherIcon.js	(from https://rhythm-admin-template.multipurposethemes.com/main/widgets_weather.html)
17:23:33	400/400	---MCZ	200	added ('OK')	application/javascript	etag:W/%225b10a0a2-190%22	https://rhythm-admin-template.multipurposethemes.com/main/js/pages/weather.js	E:/XAMPP/htdocs/Hospital%20Management%20System%20HTML/Dashboard/rhythm-admin-template.multipurposethemes.com/main/js/pages/weather.js	(from https://rhythm-admin-template.multipurposethemes.com/main/widgets_weather.html)
17:23:33	324850/324850	---M--	200	added ('OK')	image/jpeg	etag:%22609b01d0-4f4f2%22	https://rhythm-admin-template.multipurposethemes.com/images/gallery/thumb/19.jpg	E:/XAMPP/htdocs/Hospital%20Management%20System%20HTML/Dashboard/rhythm-admin-template.multipurposethemes.com/images/gallery/thumb/19.jpg	(from https://rhythm-admin-template.multipurposethemes.com/main/widgets_weather.html)
17:23:34	144559/144559	---M--	200	added ('OK')	image/jpeg	etag:%22609affba-234af%22	https://rhythm-admin-template.multipurposethemes.com/images/gallery/creative/img-4.jpg	E:/XAMPP/htdocs/Hospital%20Management%20System%20HTML/Dashboard/rhythm-admin-template.multipurposethemes.com/images/gallery/creative/img-4.jpg	(from https://rhythm-admin-template.multipurposethemes.com/main/widgets.html)
17:23:34	100234/100234	---M--	200	added ('OK')	image/jpeg	etag:%22609affac-1878a%22	https://rhythm-admin-template.multipurposethemes.com/images/gallery/creative/img-5.jpg	E:/XAMPP/htdocs/Hospital%20Management%20System%20HTML/Dashboard/rhythm-admin-template.multipurposethemes.com/images/gallery/creative/img-5.jpg	(from https://rhythm-admin-template.multipurposethemes.com/main/widgets.html)
17:23:34	2119791/2119791	---M--	200	added ('OK')	image/jpeg	etag:%22609b0078-20586f%22	https://rhythm-admin-template.multipurposethemes.com/images/gallery/full/10.jpg	E:/XAMPP/htdocs/Hospital%20Management%20System%20HTML/Dashboard/rhythm-admin-template.multipurposethemes.com/images/gallery/full/10.jpg	(from https://rhythm-admin-template.multipurposethemes.com/main/widgets_statistic.html)
17:23:35	25736/25736	---M--	200	added ('OK')	image/jpeg	etag:%22609af838-6488%22	https://rhythm-admin-template.multipurposethemes.com/images/user7-128x128.jpg	E:/XAMPP/htdocs/Hospital%20Management%20System%20HTML/Dashboard/rhythm-admin-template.multipurposethemes.com/images/user7-128x128.jpg	(from https://rhythm-admin-template.multipurposethemes.com/main/widgets.html)
17:23:35	13341/13341	---MCZ	200	added ('OK')	application/javascript	etag:W/%226099a664-341d%22	https://rhythm-admin-template.multipurposethemes.com/main/js/pages/widgets.js	E:/XAMPP/htdocs/Hospital%20Management%20System%20HTML/Dashboard/rhythm-admin-template.multipurposethemes.com/main/js/pages/widgets.js	(from https://rhythm-admin-template.multipurposethemes.com/main/widgets.html)
17:23:35	1385909/1385909	---M--	200	added ('OK')	image/jpeg	etag:%22609b00c4-1525b5%22	https://rhythm-admin-template.multipurposethemes.com/images/gallery/full/3.jpg	E:/XAMPP/htdocs/Hospital%20Management%20System%20HTML/Dashboard/rhythm-admin-template.multipurposethemes.com/images/gallery/full/3.jpg	(from https://rhythm-admin-template.multipurposethemes.com/main/widgets.html)
17:23:35	9920/9920	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20May%202021%2020:12:28%20GMT	https://rhythm-admin-template.multipurposethemes.com/main/email_welcome.html	E:/XAMPP/htdocs/Hospital%20Management%20System%20HTML/Dashboard/rhythm-admin-template.multipurposethemes.com/main/email_welcome.html	(from https://rhythm-admin-template.multipurposethemes.com/main/email_index.html)
17:23:35	31019/31019	---M--	200	added ('OK')	image/png	etag:%225c467572-792b%22	https://rhythm-admin-template.multipurposethemes.com/images/preview/email-welcome.png	E:/XAMPP/htdocs/Hospital%20Management%20System%20HTML/Dashboard/rhythm-admin-template.multipurposethemes.com/images/preview/email-welcome.png	(from https://rhythm-admin-template.multipurposethemes.com/main/email_index.html)
17:23:36	10928/10928	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20May%202021%2020:12:28%20GMT	https://rhythm-admin-template.multipurposethemes.com/main/email_verify_email.html	E:/XAMPP/htdocs/Hospital%20Management%20System%20HTML/Dashboard/rhythm-admin-template.multipurposethemes.com/main/email_verify_email.html	(from https://rhythm-admin-template.multipurposethemes.com/main/email_index.html)
17:23:36	35256/35256	---M--	200	added ('OK')	image/png	etag:%225c467578-89b8%22	https://rhythm-admin-template.multipurposethemes.com/images/preview/email-verify-email.png	E:/XAMPP/htdocs/Hospital%20Management%20System%20HTML/Dashboard/rhythm-admin-template.multipurposethemes.com/images/preview/email-verify-email.png	(from https://rhythm-admin-template.multipurposethemes.com/main/email_index.html)
17:23:36	10153/10153	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20May%202021%2020:12:28%20GMT	https://rhythm-admin-template.multipurposethemes.com/main/email_change_pass.html	E:/XAMPP/htdocs/Hospital%20Management%20System%20HTML/Dashboard/rhythm-admin-template.multipurposethemes.com/main/email_change_pass.html	(from https://rhythm-admin-template.multipurposethemes.com/main/email_index.html)
17:23:37	35016/35016	---M--	200	added ('OK')	image/png	etag:%225c46758e-88c8%22	https://rhythm-admin-template.multipurposethemes.com/images/preview/email-change-pass.png	E:/XAMPP/htdocs/Hospital%20Management%20System%20HTML/Dashboard/rhythm-admin-template.multipurposethemes.com/images/preview/email-change-pass.png	(from https://rhythm-admin-template.multipurposethemes.com/main/email_index.html)
17:23:37	12417/12417	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20May%202021%2020:12:28%20GMT	https://rhythm-admin-template.multipurposethemes.com/main/email_update.html	E:/XAMPP/htdocs/Hospital%20Management%20System%20HTML/Dashboard/rhythm-admin-template.multipurposethemes.com/main/email_update.html	(from https://rhythm-admin-template.multipurposethemes.com/main/email_index.html)
17:23:37	172159/172159	---M--	200	added ('OK')	image/png	etag:%225e167ca0-2a07f%22	https://rhythm-admin-template.multipurposethemes.com/images/preview/email-update.png	E:/XAMPP/htdocs/Hospital%20Management%20System%20HTML/Dashboard/rhythm-admin-template.multipurposethemes.com/images/preview/email-update.png	(from https://rhythm-admin-template.multipurposethemes.com/main/email_index.html)
17:23:37	11229/11229	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20May%202021%2020:12:28%20GMT	https://rhythm-admin-template.multipurposethemes.com/main/email_expired_card.html	E:/XAMPP/htdocs/Hospital%20Management%20System%20HTML/Dashboard/rhythm-admin-template.multipurposethemes.com/main/email_expired_card.html	(from https://rhythm-admin-template.multipurposethemes.com/main/email_index.html)
17:23:38	44395/44395	---M--	200	added ('OK')	image/png	etag:%225c467582-ad6b%22	https://rhythm-admin-template.multipurposethemes.com/images/preview/email-expired-card.png	E:/XAMPP/htdocs/Hospital%20Management%20System%20HTML/Dashboard/rhythm-admin-template.multipurposethemes.com/images/preview/email-expired-card.png	(from https://rhythm-admin-template.multipurposethemes.com/main/email_index.html)
17:23:38	11253/11253	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20May%202021%2020:12:28%20GMT	https://rhythm-admin-template.multipurposethemes.com/main/email_closed_account.html	E:/XAMPP/htdocs/Hospital%20Management%20System%20HTML/Dashboard/rhythm-admin-template.multipurposethemes.com/main/email_closed_account.html	(from https://rhythm-admin-template.multipurposethemes.com/main/email_index.html)
17:23:38	36964/36964	---M--	200	added ('OK')	image/png	etag:%225c46758a-9064%22	https://rhythm-admin-template.multipurposethemes.com/images/preview/email-closed-account.png	E:/XAMPP/htdocs/Hospital%20Management%20System%20HTML/Dashboard/rhythm-admin-template.multipurposethemes.com/images/preview/email-closed-account.png	(from https://rhythm-admin-template.multipurposethemes.com/main/email_index.html)
